"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84626","Hightown - Ashurst Healthcare Ltd","General Practice","Persons","16+ yrs","","","2021","79.7151","62.1633","90.3843","51.1927","93.6401","23.38","29.3294033","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84041","Kingsway Surgery","General Practice","Persons","16+ yrs","","","2021","81.9815","71.5473","89.1685","64.5381","91.919","58.8865","71.82902333","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84605","Litherland Practice","General Practice","Persons","16+ yrs","","","2021","72.9214","59.0976","83.3866","50.7583","87.555","35.4335","48.59126723","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84007","Liverpool Rd Medical Practice","General Practice","Persons","16+ yrs","","","2021","86.2351","77.2313","92.0451","70.8503","94.1683","71.8555","83.32518067","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84624","Maghull Health Centre","General Practice","Persons","16+ yrs","","","2021","77.7313","51.1838","92.0765","37.2475","95.3548","10.5863","13.61906736","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84010","Maghull Health Centre (Dr Sapre)","General Practice","Persons","16+ yrs","","","2021","85.0095","74.49","91.6759","67.1377","94.0267","56.0761","65.96447361","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","Y00446","Maghull Surgery","General Practice","Persons","16+ yrs","","","2021","62.3278","47.8866","74.8676","39.9988","80.4158","28.6505","45.96736519","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84016","Moore Street Medical Centre","General Practice","Persons","16+ yrs","","","2021","88.2483","79.9074","93.4122","73.8199","95.2379","78.2345","88.65268884","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84630","Netherton Surgery","General Practice","Persons","16+ yrs","","","2021","67.9328","51.6383","80.7806","42.5173","85.8507","24.5452","36.13151827","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84019","North Park Surgery","General Practice","Persons","16+ yrs","","","2021","79.7614","70.3584","86.7435","64.1976","89.6502","72.2731","90.61165164","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84027","Orrell Park Medical Centre","General Practice","Persons","16+ yrs","","","2021","70.4391","57.9486","80.4699","50.493","84.7725","42.2647","60.00181728","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84034","Park Street Surgery","General Practice","Persons","16+ yrs","","","2021","82.4004","72.616","89.2084","66.0142","91.8602","65.7487","79.7916778","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84615","Rawson Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","83.7123","68.976","92.2368","59.01","94.8318","31.6884","37.85393682","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84043","Seaforth Village Surgery","General Practice","Persons","16+ yrs","","","2021","80.0676","61.9247","90.8437","50.6143","94.0278","22.0315","27.51614825","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84028","The Strand Medical Centre","General Practice","Persons","16+ yrs","","","2021","76.571","67.4525","83.7503","61.6515","86.9178","77.6656","101.4295871","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84621","Thornton Surgery","General Practice","Persons","16+ yrs","","","2021","68.6447","53.1433","80.8644","44.3144","85.7604","27.3263","39.80831407","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000161","NHS South Sefton CCG","N84025","Westway Medical Centre","General Practice","Persons","16+ yrs","","","2021","86.3945","79.2759","91.3351","74.2933","93.3119","107.6001","124.5451265","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","","","E92000001","England","England","Persons","16+ yrs","","","2021","67.61245988527848","67.50963042966518","67.71511953114657","67.45025423476982","67.77424340641261","538775.9824","796859.0158","","Decreasing","","","20210000","","","1y"
"1942","% satisfied with phone access","","","E38000161","NHS South Sefton CCG","General Practice","Persons","16+ yrs","","","2021","60.321119545008486","58.22838284452906","62.376754983061744","57.008968425781745","63.54128578617435","1286.922553","2133.452699","","No significant change","Lower","","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84035","15 Sefton Road","General Practice","Persons","16+ yrs","","","2021","84.606","73.7298","91.4986","66.1709","93.9183","53.2166","62.89927684","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84001","42 Kingsway","General Practice","Persons","16+ yrs","","","2021","70.365","62.2046","77.4035","57.2371","80.8136","95.4328","135.6254397","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84002","Aintree Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","85.5426","70.1298","93.7152","59.4762","95.9764","28.9771","33.87446186","","No significant change","Similar","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84020","Blundellsands Surgery","General Practice","Persons","16+ yrs","","","2021","75.8907","68.3427","82.1101","63.5788","85.0211","110.7103","145.881332","","No significant change","Similar","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84015","Bootle Village Surgery","General Practice","Persons","16+ yrs","","","2021","48.0432","37.6399","58.619","32.2214","64.2675","40.0256","83.31161563","","No significant change","Lower","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84023","Bridge Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","52.1106","42.3587","61.7042","37.0806","66.7679","51.3953","98.62746063","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84038","Concept House Surgery","General Practice","Persons","16+ yrs","","","2021","77.9476","67.2666","85.8752","60.3952","89.1221","57.7915","74.14143181","","No significant change","Similar","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84026","Crosby Village Surgery","General Practice","Persons","16+ yrs","","","2021","49.6026","34.9727","64.3009","27.9068","71.4491","20.2461","40.81657974","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84627","Crossways Practice","General Practice","Persons","16+ yrs","","","2021","49.4585","33.6449","65.3812","26.2427","72.9102","16.9617","34.29474226","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84011","Eastview Surgery","General Practice","Persons","16+ yrs","","","2021","44.3716","34.7233","54.4638","29.7626","60.0233","41.5037","93.53670886","","No significant change","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84029","Ford Medical Practice","General Practice","Persons","16+ yrs","","","2021","35.5769","25.9391","46.5452","21.3662","52.8829","28.2652","79.44801589","","Decreasing","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84004","Glovers Lane Surgery","General Practice","Persons","16+ yrs","","","2021","36.4977","27.657","46.3537","23.3201","52.0656","35.8912","98.33816266","","No significant change","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84003","High Pastures Surgery","General Practice","Persons","16+ yrs","","","2021","53.2156","45.2393","61.0309","40.7979","65.2474","79.5997","149.5796413","","No significant change","Lower","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84626","Hightown - Ashurst Healthcare Ltd","General Practice","Persons","16+ yrs","","","2021","73.6477","54.7673","86.5786","43.962","90.8726","19.6612","26.69622666","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84041","Kingsway Surgery","General Practice","Persons","16+ yrs","","","2021","61.0438","49.3192","71.6169","42.7515","76.6794","42.639","69.84984355","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84605","Litherland Practice","General Practice","Persons","16+ yrs","","","2021","53.7699","39.4647","67.4802","32.2075","74.0086","24.1139","44.84651739","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84007","Liverpool Rd Medical Practice","General Practice","Persons","16+ yrs","","","2021","87.957","79.0315","93.4005","72.5257","95.2846","70.2855","79.90892159","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84624","Maghull Health Centre","General Practice","Persons","16+ yrs","","","2021","77.248","50.0692","91.9972","36.088","95.3304","10.043","13.00098475","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84010","Maghull Health Centre (Dr Sapre)","General Practice","Persons","16+ yrs","","","2021","70.3389","57.9945","80.2886","50.6237","84.58","43.1962","61.4115931","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","Y00446","Maghull Surgery","General Practice","Persons","16+ yrs","","","2021","33.3753","21.242","48.1979","16.1597","56.5588","14.5697","43.65420729","","Decreasing","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84016","Moore Street Medical Centre","General Practice","Persons","16+ yrs","","","2021","72.7886","62.633","81.0205","56.3746","84.7026","63.4514","87.1722137","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84630","Netherton Surgery","General Practice","Persons","16+ yrs","","","2021","45.8749","30.6118","61.9534","23.6778","69.8394","16.0679","35.02554355","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84019","North Park Surgery","General Practice","Persons","16+ yrs","","","2021","54.4542","44.19","64.3534","38.5903","69.4628","48.9679","89.92491583","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84027","Orrell Park Medical Centre","General Practice","Persons","16+ yrs","","","2021","61.6017","48.6311","73.1083","41.4452","78.4307","35.1384","57.04137331","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84034","Park Street Surgery","General Practice","Persons","16+ yrs","","","2021","58.017","46.8755","68.3972","40.7217","73.5445","44.7098","77.0632499","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84615","Rawson Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","84.6572","69.9567","92.8951","59.8764","95.3274","31.628","37.36008819","","No significant change","Similar","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84043","Seaforth Village Surgery","General Practice","Persons","16+ yrs","","","2021","60.9261","41.4786","77.4279","31.9152","83.8361","15.0214","24.65515734","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84028","The Strand Medical Centre","General Practice","Persons","16+ yrs","","","2021","47.2218","37.5358","57.1216","32.455","62.4913","45.3345","96.00339168","","No significant change","Lower","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84621","Thornton Surgery","General Practice","Persons","16+ yrs","","","2021","53.9763","38.6171","68.6157","30.9769","75.3984","20.8347","38.59965945","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000161","NHS South Sefton CCG","N84025","Westway Medical Centre","General Practice","Persons","16+ yrs","","","2021","67.2188","58.4325","74.9442","53.1931","78.7228","81.2433","120.8639429","","No significant change","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","","","E92000001","England","England","Persons","16+ yrs","","","2021","62.66120191606425","62.5531756454842","62.769102033762195","62.4908224968758","62.831267732376695","483170.5916","771084.1427","","Cannot be calculated","","","20210000","","","1y"
"93442","% satisfied with practice appointment times","","","E38000161","NHS South Sefton CCG","General Practice","Persons","16+ yrs","","","2021","58.25574065312043","56.090552259519356","60.389559817279405","54.83242460100794","61.601295024650796","1175.685658","2018.145585","","Cannot be calculated","Lower","","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84035","15 Sefton Road","General Practice","Persons","16+ yrs","","","2021","84.9054","74.0514","91.7266","66.4756","94.1024","53.1983","62.655901","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84001","42 Kingsway","General Practice","Persons","16+ yrs","","","2021","67.0283","58.5488","74.5277","53.4923","78.2281","86.9112","129.6635131","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84002","Aintree Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","77.1327","60.297","88.2237","50.0067","91.9189","25.0259","32.44518245","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84020","Blundellsands Surgery","General Practice","Persons","16+ yrs","","","2021","65.1533","57.0002","72.5062","52.183","76.2094","92.2849","141.6427472","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84015","Bootle Village Surgery","General Practice","Persons","16+ yrs","","","2021","48.5129","37.693","59.4741","32.081","65.2728","37.3854","77.06273733","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84023","Bridge Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","50.1151","39.9653","60.2554","34.5763","65.6316","44.8366","89.46727924","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84038","Concept House Surgery","General Practice","Persons","16+ yrs","","","2021","63.4767","52.2655","73.3951","45.8434","78.1101","48.4011","76.25025182","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84026","Crosby Village Surgery","General Practice","Persons","16+ yrs","","","2021","46.785","32.1505","61.9944","25.3062","69.5253","18.3054","39.12669444","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84627","Crossways Practice","General Practice","Persons","16+ yrs","","","2021","51.5411","34.9124","67.8354","27.0961","75.2703","16.2709","31.56882159","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84011","Eastview Surgery","General Practice","Persons","16+ yrs","","","2021","56.4687","45.9116","66.4701","40.0984","71.5405","48.3327","85.59197565","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84029","Ford Medical Practice","General Practice","Persons","16+ yrs","","","2021","46.0745","35.344","57.1817","29.8753","63.1477","35.1267","76.23883237","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84004","Glovers Lane Surgery","General Practice","Persons","16+ yrs","","","2021","43.8907","34.159","54.116","29.1824","59.7567","40.0402","91.22708815","","Cannot be calculated","Lower","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84003","High Pastures Surgery","General Practice","Persons","16+ yrs","","","2021","43.0976","35.2297","51.3302","31.0786","55.9888","61.0257","141.5987103","","Cannot be calculated","Lower","Lower","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84626","Hightown - Ashurst Healthcare Ltd","General Practice","Persons","16+ yrs","","","2021","59.4241","40.6161","75.8213","31.4002","82.4122","15.5648","26.19267104","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84041","Kingsway Surgery","General Practice","Persons","16+ yrs","","","2021","61.1654","49.0859","72.0131","42.3415","77.1591","40.2435","65.7945022","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84605","Litherland Practice","General Practice","Persons","16+ yrs","","","2021","57.0995","42.7169","70.3753","35.2048","76.5284","25.9467","45.44124122","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84007","Liverpool Rd Medical Practice","General Practice","Persons","16+ yrs","","","2021","71.7645","60.9081","80.5679","54.2895","84.47","55.6915","77.60307463","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84624","Maghull Health Centre","General Practice","Persons","16+ yrs","","","2021","50.9262","25.7657","75.626","16.9188","84.0975","5.9108","11.60662354","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84010","Maghull Health Centre (Dr Sapre)","General Practice","Persons","16+ yrs","","","2021","56.9248","44.2843","68.7229","37.5003","74.4288","33.7674","59.31931299","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","Y00446","Maghull Surgery","General Practice","Persons","16+ yrs","","","2021","41.9908","27.912","57.5061","21.6199","65.5128","16.3748","38.99603262","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84016","Moore Street Medical Centre","General Practice","Persons","16+ yrs","","","2021","60.0878","49.3701","69.9191","43.3387","74.7683","50.2284","83.59166078","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84630","Netherton Surgery","General Practice","Persons","16+ yrs","","","2021","58.694","41.2542","74.1949","32.5272","80.726","17.966","30.60965268","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84019","North Park Surgery","General Practice","Persons","16+ yrs","","","2021","60.4844","49.6222","70.4016","43.5029","75.264","49.2285","81.3903785","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84027","Orrell Park Medical Centre","General Practice","Persons","16+ yrs","","","2021","72.5286","59.5529","82.5606","51.6981","86.6888","39.8596","54.95707549","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84034","Park Street Surgery","General Practice","Persons","16+ yrs","","","2021","64.9121","53.5905","74.772","47.0466","79.3905","48.3838","74.53735253","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84615","Rawson Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","68.1155","51.5192","81.1132","42.2526","86.1831","23.728","34.8348965","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84043","Seaforth Village Surgery","General Practice","Persons","16+ yrs","","","2021","71.6615","51.5634","85.7284","40.5314","90.3683","17.0211","23.75203769","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84028","The Strand Medical Centre","General Practice","Persons","16+ yrs","","","2021","50.1767","40.0174","60.3215","34.6219","65.6974","44.827","89.3381799","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84621","Thornton Surgery","General Practice","Persons","16+ yrs","","","2021","50.4828","34.4975","66.3701","26.9561","73.7977","17.1492","33.97027511","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000161","NHS South Sefton CCG","N84025","Westway Medical Centre","General Practice","Persons","16+ yrs","","","2021","59.6842","50.4109","68.3133","45.1322","72.7104","66.6498","111.6708831","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","","","E92000001","England","England","Persons","16+ yrs","","","2021","70.63907842039258","70.5372136412197","70.74073710140867","70.47837723206175","70.79926727026101","543482.0782","769378.7778","","No significant change","","","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","","","E38000161","NHS South Sefton CCG","General Practice","Persons","16+ yrs","","","2021","66.55570836182743","64.48695921132396","68.56269530194433","63.269989521075","69.68831603892139","1368.124391","2055.607888","","No significant change","Lower","","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84035","15 Sefton Road","General Practice","Persons","16+ yrs","","","2021","90.5798","80.3497","95.7647","72.4431","97.2353","52.4958","57.95532043","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84001","42 Kingsway","General Practice","Persons","16+ yrs","","","2021","84.1025","77.0051","89.3133","72.1867","91.5135","113.5672","135.0342394","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84002","Aintree Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","76.3282","59.3612","87.6813","49.0997","91.5098","24.5707","32.19092936","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84020","Blundellsands Surgery","General Practice","Persons","16+ yrs","","","2021","74.5567","66.8902","80.9535","62.0956","83.9782","107.9214","144.7507782","","Decreasing","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84015","Bootle Village Surgery","General Practice","Persons","16+ yrs","","","2021","67.6526","57.0482","76.7078","50.7663","80.9235","56.6286","83.70492437","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84023","Bridge Road Medical Centre","General Practice","Persons","16+ yrs","","","2021","59.6871","49.4594","69.1366","43.6893","73.8593","54.7908","91.79682388","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84038","Concept House Surgery","General Practice","Persons","16+ yrs","","","2021","69.5907","58.3533","78.8927","51.6299","83.0693","51.4469","73.92792797","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84026","Crosby Village Surgery","General Practice","Persons","16+ yrs","","","2021","56.7556","41.0382","71.2213","33.0567","77.7195","21.3551","37.62651674","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84627","Crossways Practice","General Practice","Persons","16+ yrs","","","2021","56.3836","40.0923","71.4045","31.9458","78.0701","19.601","34.76369816","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84011","Eastview Surgery","General Practice","Persons","16+ yrs","","","2021","63.1849","52.7885","72.4853","46.8011","77.0024","55.9661","88.57510015","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84029","Ford Medical Practice","General Practice","Persons","16+ yrs","","","2021","48.9867","38.0543","60.017","32.3751","65.8252","37.1153","75.7659966","","Decreasing","Lower","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84004","Glovers Lane Surgery","General Practice","Persons","16+ yrs","","","2021","50.4158","40.5981","60.2016","35.3472","65.4093","48.4558","96.11228243","","No significant change","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84003","High Pastures Surgery","General Practice","Persons","16+ yrs","","","2021","51.8838","43.9598","59.7141","39.5747","63.9683","78.1991","150.719726","","No significant change","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84626","Hightown - Ashurst Healthcare Ltd","General Practice","Persons","16+ yrs","","","2021","65.9532","46.9919","80.8902","37.0285","86.4527","17.5534","26.61486054","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84041","Kingsway Surgery","General Practice","Persons","16+ yrs","","","2021","75.7718","64.2732","84.4641","57.0437","88.0459","50.5519","66.7160322","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84605","Litherland Practice","General Practice","Persons","16+ yrs","","","2021","67.6426","52.5461","79.7841","43.9825","84.7698","28.4299","42.0296475","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84007","Liverpool Rd Medical Practice","General Practice","Persons","16+ yrs","","","2021","81.4287","71.3536","88.53","64.6296","91.3206","62.9882","77.35374261","","No significant change","Similar","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84624","Maghull Health Centre","General Practice","Persons","16+ yrs","","","2021","66.5874","39.662","85.7994","27.7361","91.1875","8.4437","12.68057776","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84010","Maghull Health Centre (Dr Sapre)","General Practice","Persons","16+ yrs","","","2021","69.3409","56.5407","79.723","48.9883","84.1933","39.9482","57.61135808","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","Y00446","Maghull Surgery","General Practice","Persons","16+ yrs","","","2021","47.6761","33.4135","62.328","26.6083","69.6046","20.0313","42.01549857","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84016","Moore Street Medical Centre","General Practice","Persons","16+ yrs","","","2021","74.9929","64.453","83.2212","57.8491","86.7598","59.4141","79.22626352","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000161","NHS South Sefton CCG","N84630","Netherton Surgery","General Practice","Persons","16+ yrs","","","2021","59.543","42.6646","74.4305","34.0463","80.7547","19.6406","32.98551377","","No significant change","Similar","Similar","20210000","","","1y"
